measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,West Virginia,Both,50-54 years,Opioid use disorders,Rate,1998,2.4900426303284333,3.4052502313791586,1.79196687604016
Deaths,West Virginia,Both,55-59 years,Opioid use disorders,Rate,1998,2.0981442778627404,2.911212695161904,1.4182692368225227
Deaths,West Virginia,Both,60-64 years,Opioid use disorders,Rate,1998,1.8047209941336484,2.5093510323638704,1.2530396971079343
Deaths,North Dakota,Both,15-19 years,Opioid use disorders,Rate,1998,0.4054683430684922,0.611165624917529,0.2532289691605843
Deaths,North Dakota,Both,20-24 years,Opioid use disorders,Rate,1998,1.0266578145445822,1.4569384549254152,0.6946256783962286
Deaths,North Dakota,Both,25-29 years,Opioid use disorders,Rate,1998,1.3812087144015277,1.9399672837680788,0.943635707180604
Deaths,North Dakota,Both,30-34 years,Opioid use disorders,Rate,1998,1.7269592826398517,2.3628165137289203,1.2066096941541387
Deaths,North Dakota,Both,35-39 years,Opioid use disorders,Rate,1998,1.692044493422008,2.2804032192834542,1.2302781445472475
Deaths,North Dakota,Both,40-44 years,Opioid use disorders,Rate,1998,1.8703274876197071,2.5674592718857943,1.31966019200407
Deaths,North Dakota,Both,45-49 years,Opioid use disorders,Rate,1998,1.6938074226306996,2.425332812984852,1.1451346024059537
Deaths,North Dakota,Both,50-54 years,Opioid use disorders,Rate,1998,1.3322335297912313,1.7919121652794248,0.9431750029108276
Deaths,North Dakota,Both,55-59 years,Opioid use disorders,Rate,1998,1.0918421821157653,1.5263633412303843,0.7536872879279997
Deaths,North Dakota,Both,60-64 years,Opioid use disorders,Rate,1998,0.6673994319789904,0.916524327180739,0.46346717474314775
Deaths,Kentucky,Both,15-19 years,Opioid use disorders,Rate,1998,1.2543715715567454,1.7513325409164509,0.8166956219946095
Deaths,Kentucky,Both,20-24 years,Opioid use disorders,Rate,1998,3.310633825664328,4.610143916192684,2.3667616240151683
Deaths,Kentucky,Both,25-29 years,Opioid use disorders,Rate,1998,4.443270082546894,6.006605430752962,3.26127951709261
Deaths,Kentucky,Both,30-34 years,Opioid use disorders,Rate,1998,4.922451436127074,6.471563443301745,3.6110846366860927
Deaths,Kentucky,Both,35-39 years,Opioid use disorders,Rate,1998,5.823925528915341,8.062724133724677,4.105755008572655
Deaths,Kentucky,Both,40-44 years,Opioid use disorders,Rate,1998,5.625675504600756,7.572721026620623,4.021097334653084
Deaths,Kentucky,Both,45-49 years,Opioid use disorders,Rate,1998,4.333738230396335,6.004708993128246,3.134252840210663
Deaths,Kentucky,Both,50-54 years,Opioid use disorders,Rate,1998,2.851412126718112,3.9499326838253697,1.9635514637868179
Deaths,Kentucky,Both,55-59 years,Opioid use disorders,Rate,1998,1.854383622116665,2.4712850896885783,1.3255227204591324
Deaths,Kentucky,Both,60-64 years,Opioid use disorders,Rate,1998,1.448182533168297,2.004615426062778,1.0057447955862957
Deaths,Hawaii,Both,15-19 years,Opioid use disorders,Rate,1999,0.784030569001552,1.179682652536854,0.48947318801072337
Deaths,Hawaii,Both,20-24 years,Opioid use disorders,Rate,1999,2.215261773429062,3.1715842664551848,1.462435602221503
Deaths,Hawaii,Both,25-29 years,Opioid use disorders,Rate,1999,3.0550126204517345,4.249537204613824,2.1376504075833687
Deaths,Hawaii,Both,30-34 years,Opioid use disorders,Rate,1999,3.7382972879547935,4.968501148886877,2.6773877333885805
Deaths,Hawaii,Both,35-39 years,Opioid use disorders,Rate,1999,4.4846094568465364,6.065108287493288,3.1792128807269364
Deaths,Hawaii,Both,40-44 years,Opioid use disorders,Rate,1999,6.0459953900615915,8.176163908253885,4.453353486669751
Deaths,Hawaii,Both,45-49 years,Opioid use disorders,Rate,1999,5.9172885324969835,8.164949549170323,4.085204256648399
Deaths,Hawaii,Both,50-54 years,Opioid use disorders,Rate,1999,3.6992402966775138,5.052468230410175,2.716160051662369
Deaths,Hawaii,Both,55-59 years,Opioid use disorders,Rate,1999,2.4916458882910866,3.6140352639971316,1.5970753298135907
Deaths,Hawaii,Both,60-64 years,Opioid use disorders,Rate,1999,1.5068058502246118,2.1562776895040336,1.0146409578264022
Deaths,Nebraska,Both,15-19 years,Opioid use disorders,Rate,1999,0.6054013774652581,0.9083863733556762,0.39795326441904344
Deaths,Nebraska,Both,20-24 years,Opioid use disorders,Rate,1999,1.3805974335613302,2.003100926549826,0.9292697366584994
Deaths,Nebraska,Both,25-29 years,Opioid use disorders,Rate,1999,1.8579342138641084,2.5577851207931794,1.2546498007565932
Deaths,Nebraska,Both,30-34 years,Opioid use disorders,Rate,1999,2.0319195047277208,2.7742738456178895,1.431311376182195
Deaths,Nebraska,Both,35-39 years,Opioid use disorders,Rate,1999,2.52314525623027,3.3556816131927807,1.8040681105447713
Deaths,Nebraska,Both,40-44 years,Opioid use disorders,Rate,1999,2.745668651652805,3.732417927924818,1.8768872968452759
Deaths,Nebraska,Both,45-49 years,Opioid use disorders,Rate,1999,2.4767570807641226,3.5411328434881604,1.6476502555942867
Deaths,Nebraska,Both,50-54 years,Opioid use disorders,Rate,1999,1.9672920996675862,2.6507046219540222,1.429663443642826
Deaths,Nebraska,Both,55-59 years,Opioid use disorders,Rate,1999,1.4750306701378155,2.1245031048499396,0.9747908359149876
Deaths,Nebraska,Both,60-64 years,Opioid use disorders,Rate,1999,0.9216038723714428,1.300228688304931,0.641017776878788
Deaths,Ohio,Both,15-19 years,Opioid use disorders,Rate,1998,0.6308458441054665,0.905382930713539,0.42696910760863493
Deaths,Ohio,Both,20-24 years,Opioid use disorders,Rate,1998,1.9348919302598213,2.643382210321202,1.3534058494516712
Deaths,Ohio,Both,25-29 years,Opioid use disorders,Rate,1998,3.00201410210807,4.303355579062372,2.1012612155893633
Deaths,Ohio,Both,30-34 years,Opioid use disorders,Rate,1998,3.831743549617043,5.052918111380024,2.806011730963132
Deaths,Ohio,Both,35-39 years,Opioid use disorders,Rate,1998,5.21054805842955,6.96740065647348,3.694392894542607
Deaths,Ohio,Both,40-44 years,Opioid use disorders,Rate,1998,5.8479804023685285,7.916415661640991,4.2194820385075005
Deaths,Ohio,Both,45-49 years,Opioid use disorders,Rate,1998,4.099153451454302,5.7526622890717105,2.9060873441831148
Deaths,Ohio,Both,50-54 years,Opioid use disorders,Rate,1998,2.17333095740055,2.843397018326567,1.603636867199822
Deaths,Ohio,Both,55-59 years,Opioid use disorders,Rate,1998,1.403791351028408,1.9170081183065981,1.0302407037202836
Deaths,Ohio,Both,60-64 years,Opioid use disorders,Rate,1998,0.9259567157165578,1.2249048333629973,0.6824411690796183
Deaths,California,Both,15-19 years,Opioid use disorders,Rate,1999,0.8290125172534053,1.2245175599331057,0.5296692395562913
Deaths,California,Both,20-24 years,Opioid use disorders,Rate,1999,2.785150144988564,3.789793373380207,1.9480124387536435
Deaths,California,Both,25-29 years,Opioid use disorders,Rate,1999,4.260691376712179,5.768905128648068,3.15912760901135
Deaths,California,Both,30-34 years,Opioid use disorders,Rate,1999,6.278320210234183,8.16717446093945,4.699489458167096
Deaths,California,Both,35-39 years,Opioid use disorders,Rate,1999,9.420861445898575,11.721877394700288,7.293102967930876
Deaths,California,Both,40-44 years,Opioid use disorders,Rate,1999,12.709549123823724,16.287448089654745,9.198388017402868
Deaths,California,Both,45-49 years,Opioid use disorders,Rate,1999,12.131971878320451,16.35586408383061,9.134844967570464
Deaths,California,Both,50-54 years,Opioid use disorders,Rate,1999,7.427461296646821,9.544186375971574,5.8079013918949665
Deaths,California,Both,55-59 years,Opioid use disorders,Rate,1999,4.636987316705477,6.361208633917944,3.28746647814642
Deaths,California,Both,60-64 years,Opioid use disorders,Rate,1999,2.577707687538832,3.4597758330198185,1.8748664079959443
Deaths,Kentucky,Both,15-19 years,Opioid use disorders,Rate,1999,1.4711304460667811,2.064532336670814,0.9838793721186476
Deaths,Kentucky,Both,20-24 years,Opioid use disorders,Rate,1999,3.988380684603159,5.514397942236619,2.8691554199642373
Deaths,Kentucky,Both,25-29 years,Opioid use disorders,Rate,1999,5.613980363300037,7.5250864001930164,4.172498287081188
Deaths,Kentucky,Both,30-34 years,Opioid use disorders,Rate,1999,6.071322753176663,8.090539801250776,4.461786102793808
Deaths,Kentucky,Both,35-39 years,Opioid use disorders,Rate,1999,6.989017444280749,9.68101643667105,4.957949017184038
Deaths,Kentucky,Both,40-44 years,Opioid use disorders,Rate,1999,6.976292434654786,9.299129673252567,5.080044487900462
Deaths,Kentucky,Both,45-49 years,Opioid use disorders,Rate,1999,5.336038194340901,7.299170764252483,3.7526513280627234
Deaths,Kentucky,Both,50-54 years,Opioid use disorders,Rate,1999,3.455948744990313,4.820501541701393,2.34830111311878
Deaths,Kentucky,Both,55-59 years,Opioid use disorders,Rate,1999,2.3358193525933353,3.2019229720932922,1.6384227489341998
Deaths,Kentucky,Both,60-64 years,Opioid use disorders,Rate,1999,1.687427955074602,2.3405802982674135,1.1583537215014603
Deaths,Nebraska,Both,15-19 years,Opioid use disorders,Rate,1998,0.5253194814151914,0.7878145365221374,0.34350778667293014
Deaths,Nebraska,Both,20-24 years,Opioid use disorders,Rate,1998,1.1985674735013736,1.71743583066497,0.7778955636623912
Deaths,Nebraska,Both,25-29 years,Opioid use disorders,Rate,1998,1.6078715404004313,2.2342100338675124,1.1092195674438308
Deaths,Nebraska,Both,30-34 years,Opioid use disorders,Rate,1998,1.9063605430945385,2.6377085004819247,1.3577329833607505
Deaths,Nebraska,Both,35-39 years,Opioid use disorders,Rate,1998,2.312567633096707,3.094472696859546,1.6620562796938965
Deaths,Nebraska,Both,40-44 years,Opioid use disorders,Rate,1998,2.619137027928706,3.5694754351981115,1.8141884344962218
Deaths,Nebraska,Both,45-49 years,Opioid use disorders,Rate,1998,2.2406618575980444,3.2079412041632422,1.5247808808847947
Deaths,Nebraska,Both,50-54 years,Opioid use disorders,Rate,1998,1.8186135456911636,2.444929589096211,1.3285982315296274
Deaths,Nebraska,Both,55-59 years,Opioid use disorders,Rate,1998,1.3761874424548843,1.967806908843393,0.8998390000250251
Deaths,Nebraska,Both,60-64 years,Opioid use disorders,Rate,1998,0.8241745543299868,1.160270812236249,0.5743844425679306
Deaths,New Hampshire,Both,15-19 years,Opioid use disorders,Rate,1999,1.0562664672698576,1.5510068273913222,0.7070817512806029
Deaths,New Hampshire,Both,20-24 years,Opioid use disorders,Rate,1999,4.022646789657799,5.704987173454067,2.81590904974469
Deaths,New Hampshire,Both,25-29 years,Opioid use disorders,Rate,1999,4.739239622259489,6.525781818471029,3.343303829026788
Deaths,New Hampshire,Both,30-34 years,Opioid use disorders,Rate,1999,4.187186724144367,5.6398853517714285,3.0455852198214783
Deaths,New Hampshire,Both,35-39 years,Opioid use disorders,Rate,1999,4.548199978621373,6.045274489912244,3.423787575426902
Deaths,New Hampshire,Both,40-44 years,Opioid use disorders,Rate,1999,5.4759604715938055,7.262988813665074,4.001402765381899
Deaths,New Hampshire,Both,45-49 years,Opioid use disorders,Rate,1999,4.076697153058307,5.734864148322514,2.828088388366918
Deaths,New Hampshire,Both,50-54 years,Opioid use disorders,Rate,1999,3.2676156233174547,4.570203175078277,2.305073044026758
Deaths,New Hampshire,Both,55-59 years,Opioid use disorders,Rate,1999,2.653864086223672,3.865417229747319,1.714552955752859
Deaths,New Hampshire,Both,60-64 years,Opioid use disorders,Rate,1999,1.98118987376713,2.8133093320963822,1.3542322689910307
Deaths,California,Both,15-19 years,Opioid use disorders,Rate,1998,0.8039493633057482,1.160426327071463,0.5241042490477993
Deaths,California,Both,20-24 years,Opioid use disorders,Rate,1998,2.7426955573203142,3.7966143876763816,1.9092100141483694
Deaths,California,Both,25-29 years,Opioid use disorders,Rate,1998,4.41019629674953,5.992508872909989,3.2712965641850587
Deaths,California,Both,30-34 years,Opioid use disorders,Rate,1998,6.673098121849203,8.60629445592586,4.995027809838376
Deaths,California,Both,35-39 years,Opioid use disorders,Rate,1998,9.858107116614141,12.354395823480612,7.754478365287223
Deaths,California,Both,40-44 years,Opioid use disorders,Rate,1998,13.001414809199598,16.810980077448498,9.437206078671082
Deaths,California,Both,45-49 years,Opioid use disorders,Rate,1998,11.596072015326099,15.614966381300935,8.626091076660964
Deaths,California,Both,50-54 years,Opioid use disorders,Rate,1998,6.9328338782453125,8.927675829436923,5.462382415419082
Deaths,California,Both,55-59 years,Opioid use disorders,Rate,1998,4.22982034925186,5.801787125977623,2.988567279679465
Deaths,California,Both,60-64 years,Opioid use disorders,Rate,1998,2.364184298957617,3.2312185968959177,1.7053408283060214
Deaths,West Virginia,Both,15-19 years,Opioid use disorders,Rate,1999,1.472223079318878,2.1965799823653502,0.9661243830395476
Deaths,West Virginia,Both,20-24 years,Opioid use disorders,Rate,1999,4.338740066249706,5.9994001756193605,3.002350036210066
Deaths,West Virginia,Both,25-29 years,Opioid use disorders,Rate,1999,5.447849911853626,7.788248521731141,3.835747427035066
Deaths,West Virginia,Both,30-34 years,Opioid use disorders,Rate,1999,5.117678969548295,6.76212998934805,3.7015061030048804
Deaths,West Virginia,Both,35-39 years,Opioid use disorders,Rate,1999,5.976326183139504,8.01928720932283,4.266608029902668
Deaths,West Virginia,Both,40-44 years,Opioid use disorders,Rate,1999,5.977732692238952,7.8510977533678155,4.4180203071339506
Deaths,West Virginia,Both,45-49 years,Opioid use disorders,Rate,1999,4.33179031549531,6.202512873481901,2.9666011320662773
Deaths,West Virginia,Both,50-54 years,Opioid use disorders,Rate,1999,3.157990290596024,4.3009151972915145,2.211854941533439
Deaths,West Virginia,Both,55-59 years,Opioid use disorders,Rate,1999,2.428563455672127,3.441626048516276,1.6294439444702957
Deaths,West Virginia,Both,60-64 years,Opioid use disorders,Rate,1999,1.9327929091126468,2.7322408753208096,1.3347659819071307
Deaths,Hawaii,Both,15-19 years,Opioid use disorders,Rate,1998,0.7505559732286295,1.1202456051363037,0.4801608546814665
Deaths,Hawaii,Both,20-24 years,Opioid use disorders,Rate,1998,2.042898683032379,2.971445979747519,1.3579087196388249
Deaths,Hawaii,Both,25-29 years,Opioid use disorders,Rate,1998,2.941868210558994,4.121897693014434,2.059670288969598
Deaths,Hawaii,Both,30-34 years,Opioid use disorders,Rate,1998,3.5932772052809883,4.814158358426296,2.529155794462606
Deaths,Hawaii,Both,35-39 years,Opioid use disorders,Rate,1998,4.381525408839449,6.021118060705412,3.096082239812707
Deaths,Hawaii,Both,40-44 years,Opioid use disorders,Rate,1998,5.593469100881348,7.565068318432547,4.122123087004878
Deaths,Hawaii,Both,45-49 years,Opioid use disorders,Rate,1998,5.245319073587256,7.263704678752729,3.607128672531739
Deaths,Hawaii,Both,50-54 years,Opioid use disorders,Rate,1998,3.381870878134409,4.736552229627279,2.4405236653221647
Deaths,Hawaii,Both,55-59 years,Opioid use disorders,Rate,1998,2.3521832321572957,3.412873961806648,1.525999616472269
Deaths,Hawaii,Both,60-64 years,Opioid use disorders,Rate,1998,1.3402942624838468,1.9145619722427458,0.9118030294157985
Deaths,Ohio,Both,15-19 years,Opioid use disorders,Rate,1999,0.7944005039629347,1.176092076544924,0.5342764634485698
Deaths,Ohio,Both,20-24 years,Opioid use disorders,Rate,1999,2.4526123167687373,3.3799073743454744,1.711914034471282
Deaths,Ohio,Both,25-29 years,Opioid use disorders,Rate,1999,3.732847917476304,5.171386076645054,2.6134236291145103
Deaths,Ohio,Both,30-34 years,Opioid use disorders,Rate,1999,4.411825654724621,5.809664060073206,3.248900932783392
Deaths,Ohio,Both,35-39 years,Opioid use disorders,Rate,1999,5.966592280568807,7.8623398786570196,4.319355940287396
Deaths,Ohio,Both,40-44 years,Opioid use disorders,Rate,1999,7.112305664557031,9.539853134965746,5.103902759093653
Deaths,Ohio,Both,45-49 years,Opioid use disorders,Rate,1999,5.272808848296992,7.302789398634339,3.679194140941875
Deaths,Ohio,Both,50-54 years,Opioid use disorders,Rate,1999,2.77032157603174,3.6083224477563993,2.055351053952522
Deaths,Ohio,Both,55-59 years,Opioid use disorders,Rate,1999,1.6643902251064682,2.244393133167037,1.2160749163558675
Deaths,Ohio,Both,60-64 years,Opioid use disorders,Rate,1999,1.0682564780015973,1.4542715109677413,0.7785106021581832
Deaths,North Dakota,Both,15-19 years,Opioid use disorders,Rate,1999,0.4406760588763893,0.6693249132695173,0.27079894478520117
Deaths,North Dakota,Both,20-24 years,Opioid use disorders,Rate,1999,1.1819586515452392,1.6965872542112836,0.7831042729739914
Deaths,North Dakota,Both,25-29 years,Opioid use disorders,Rate,1999,1.5105193993872883,2.118435953886926,1.018822791940614
Deaths,North Dakota,Both,30-34 years,Opioid use disorders,Rate,1999,1.7619475747217792,2.405207981015109,1.2217960668167147
Deaths,North Dakota,Both,35-39 years,Opioid use disorders,Rate,1999,1.8902827836671265,2.5560962422445574,1.3722611490095202
Deaths,North Dakota,Both,40-44 years,Opioid use disorders,Rate,1999,2.091298308182924,2.883561695905029,1.4633896748740758
Deaths,North Dakota,Both,45-49 years,Opioid use disorders,Rate,1999,1.895778331899849,2.694246759838473,1.3070549892753078
Deaths,North Dakota,Both,50-54 years,Opioid use disorders,Rate,1999,1.4001349301864063,1.9158890068723138,0.9784509824678301
Deaths,North Dakota,Both,55-59 years,Opioid use disorders,Rate,1999,1.194110787853995,1.664411467708893,0.810914450718217
Deaths,North Dakota,Both,60-64 years,Opioid use disorders,Rate,1999,0.7249623942503711,1.0215034543445092,0.5049768206051063
Deaths,South Dakota,Both,15-19 years,Opioid use disorders,Rate,1999,0.5796088875665004,0.883602875531592,0.35443410154051935
Deaths,South Dakota,Both,20-24 years,Opioid use disorders,Rate,1999,1.432731642177687,2.073035760037899,0.9379089214158658
Deaths,South Dakota,Both,25-29 years,Opioid use disorders,Rate,1999,1.900256390323122,2.6868198298680013,1.2957341932643476
Deaths,South Dakota,Both,30-34 years,Opioid use disorders,Rate,1999,2.062885467370088,2.796169444712411,1.481044429789863
Deaths,South Dakota,Both,35-39 years,Opioid use disorders,Rate,1999,2.360837234322853,3.189536840684767,1.6858469893630426
Deaths,South Dakota,Both,40-44 years,Opioid use disorders,Rate,1999,2.3134914445656762,3.2420347855827116,1.5612335486852396
Deaths,South Dakota,Both,45-49 years,Opioid use disorders,Rate,1999,2.26553792972655,3.3336165736215237,1.5093634674646212
Deaths,South Dakota,Both,50-54 years,Opioid use disorders,Rate,1999,1.827503102812272,2.5305730376393267,1.2707033349215593
Deaths,South Dakota,Both,55-59 years,Opioid use disorders,Rate,1999,1.3001053589373306,1.8868773259263298,0.8607438900937364
Deaths,South Dakota,Both,60-64 years,Opioid use disorders,Rate,1999,0.7653805211381993,1.0602062422981235,0.5361697426387052
Deaths,Tennessee,Both,15-19 years,Opioid use disorders,Rate,1998,1.1256798098815535,1.6194806952861687,0.7551821615648194
Deaths,Tennessee,Both,20-24 years,Opioid use disorders,Rate,1998,3.0468293518981153,4.2518176697899746,2.159253351260586
Deaths,Tennessee,Both,25-29 years,Opioid use disorders,Rate,1998,3.932270836315825,5.344316030853448,2.7666557967070853
Deaths,Tennessee,Both,30-34 years,Opioid use disorders,Rate,1998,4.735452750009104,6.263756177407327,3.540534999888751
Deaths,Tennessee,Both,35-39 years,Opioid use disorders,Rate,1998,5.667652871692151,7.45932110022125,4.1590382654541305
Deaths,Tennessee,Both,40-44 years,Opioid use disorders,Rate,1998,5.7602083036405265,8.047373615014541,3.9751961311609696
Deaths,Tennessee,Both,45-49 years,Opioid use disorders,Rate,1998,4.73074458990618,6.8075467399204745,3.1699321026195157
Deaths,Tennessee,Both,50-54 years,Opioid use disorders,Rate,1998,2.957134007707968,3.895935655791363,2.211304256337276
Deaths,Tennessee,Both,55-59 years,Opioid use disorders,Rate,1998,1.984069131659128,2.6374952883057743,1.3782129369304021
Deaths,Tennessee,Both,60-64 years,Opioid use disorders,Rate,1998,1.5796802551575997,2.1138869097409474,1.1135659876343245
Deaths,South Dakota,Both,15-19 years,Opioid use disorders,Rate,1998,0.5230153854780304,0.7850519428460745,0.31886966473456013
Deaths,South Dakota,Both,20-24 years,Opioid use disorders,Rate,1998,1.2370423343493573,1.81155203243217,0.8073777192496793
Deaths,South Dakota,Both,25-29 years,Opioid use disorders,Rate,1998,1.823524423559867,2.5469260038196406,1.2640431509290317
Deaths,South Dakota,Both,30-34 years,Opioid use disorders,Rate,1998,1.861763633319228,2.52031629378142,1.3360357986513023
Deaths,South Dakota,Both,35-39 years,Opioid use disorders,Rate,1998,2.1563603415435373,2.8730949256818943,1.5690437175414613
Deaths,South Dakota,Both,40-44 years,Opioid use disorders,Rate,1998,2.12554782492429,2.950082624671039,1.4426539083486722
Deaths,South Dakota,Both,45-49 years,Opioid use disorders,Rate,1998,2.0264201106162507,2.955837092550119,1.374073100235467
Deaths,South Dakota,Both,50-54 years,Opioid use disorders,Rate,1998,1.6199063007762535,2.2627479860878985,1.1224667578925025
Deaths,South Dakota,Both,55-59 years,Opioid use disorders,Rate,1998,1.2051539375433198,1.7383276542498511,0.7959476372801736
Deaths,South Dakota,Both,60-64 years,Opioid use disorders,Rate,1998,0.6951197096200861,0.9470865235911566,0.4968431934738451
Deaths,California,Both,15-19 years,Opioid use disorders,Rate,2000,0.838147721683304,1.2400159023400787,0.5338012650027111
Deaths,California,Both,20-24 years,Opioid use disorders,Rate,2000,2.7028191943192756,3.7405326746548546,1.9044034500094433
Deaths,California,Both,25-29 years,Opioid use disorders,Rate,2000,4.124145182363556,5.516251571064553,3.0203486707802933
Deaths,California,Both,30-34 years,Opioid use disorders,Rate,2000,5.728673082495774,7.476261917194098,4.227339714809746
Deaths,California,Both,35-39 years,Opioid use disorders,Rate,2000,8.788780674598009,11.094253178609923,6.72211699437392
Deaths,California,Both,40-44 years,Opioid use disorders,Rate,2000,12.199819253537182,15.776998261511634,8.838642688296318
Deaths,California,Both,45-49 years,Opioid use disorders,Rate,2000,12.027514970102079,16.107269903745152,9.002652687745337
Deaths,California,Both,50-54 years,Opioid use disorders,Rate,2000,7.7154948162484525,9.922507722873908,6.016528437634824
Deaths,California,Both,55-59 years,Opioid use disorders,Rate,2000,4.87961799844096,6.604549377112206,3.493155431906441
Deaths,California,Both,60-64 years,Opioid use disorders,Rate,2000,2.7022379739071063,3.6547439667196673,1.969884304106639
Deaths,Hawaii,Both,15-19 years,Opioid use disorders,Rate,2000,0.8138221653673658,1.2322709795231042,0.509276852735407
Deaths,Hawaii,Both,20-24 years,Opioid use disorders,Rate,2000,2.5202586922720323,3.5429566431867445,1.6482577895835062
Deaths,Hawaii,Both,25-29 years,Opioid use disorders,Rate,2000,3.0237054664309913,4.157262411168621,2.0783109899268393
Deaths,Hawaii,Both,30-34 years,Opioid use disorders,Rate,2000,3.744181075728929,4.9944466391017555,2.7080058680176715
Deaths,Hawaii,Both,35-39 years,Opioid use disorders,Rate,2000,4.92015316024034,6.743668788327964,3.4823797270856556
Deaths,Hawaii,Both,40-44 years,Opioid use disorders,Rate,2000,6.453954641535616,8.613724335456558,4.830828613132451
Deaths,Hawaii,Both,45-49 years,Opioid use disorders,Rate,2000,6.65553216326321,9.136806946778247,4.622297734279164
Deaths,Hawaii,Both,50-54 years,Opioid use disorders,Rate,2000,4.02770609528287,5.461163846487912,2.968924206645284
Deaths,Hawaii,Both,55-59 years,Opioid use disorders,Rate,2000,2.7092810515330212,3.9432577623847793,1.7677322563265612
Deaths,Hawaii,Both,60-64 years,Opioid use disorders,Rate,2000,1.6280597770006742,2.3479843952557893,1.0546316776422957
Deaths,Tennessee,Both,15-19 years,Opioid use disorders,Rate,2000,1.5937723461236886,2.294750974336878,1.0697015762214688
Deaths,Tennessee,Both,20-24 years,Opioid use disorders,Rate,2000,4.673366710064902,6.290246517382569,3.3666455447939008
Deaths,Tennessee,Both,25-29 years,Opioid use disorders,Rate,2000,5.579620760932895,7.622855385784544,3.9937623874170396
Deaths,Tennessee,Both,30-34 years,Opioid use disorders,Rate,2000,6.01381846502955,8.033430837045126,4.4763300991055175
Deaths,Tennessee,Both,35-39 years,Opioid use disorders,Rate,2000,7.38543398110833,9.598318997281698,5.431286066565003
Deaths,Tennessee,Both,40-44 years,Opioid use disorders,Rate,2000,8.430162775944796,11.478415308480608,5.828590245732986
Deaths,Tennessee,Both,45-49 years,Opioid use disorders,Rate,2000,7.001196308228251,10.236682419491759,4.767644060930933
Deaths,Tennessee,Both,50-54 years,Opioid use disorders,Rate,2000,4.1351282382579,5.534088907111245,3.0968371285817833
Deaths,Tennessee,Both,55-59 years,Opioid use disorders,Rate,2000,2.7116278944253907,3.6546250810281458,1.857488590159887
Deaths,Tennessee,Both,60-64 years,Opioid use disorders,Rate,2000,1.9115977181317874,2.6037347036554004,1.328032464529735
Deaths,New Hampshire,Both,15-19 years,Opioid use disorders,Rate,2000,1.4347374135852748,2.0920230050734703,0.9462713761497645
Deaths,New Hampshire,Both,20-24 years,Opioid use disorders,Rate,2000,4.366695944427947,6.098344519339396,3.0497414559544107
Deaths,New Hampshire,Both,25-29 years,Opioid use disorders,Rate,2000,4.97432631838311,6.754378801946132,3.5344913051948406
Deaths,New Hampshire,Both,30-34 years,Opioid use disorders,Rate,2000,4.348579509804152,5.773605876740278,3.160714493818565
Deaths,New Hampshire,Both,35-39 years,Opioid use disorders,Rate,2000,5.43605804014111,7.236646416729255,4.056120823485763
Deaths,New Hampshire,Both,40-44 years,Opioid use disorders,Rate,2000,6.366827639192651,8.336405993568247,4.646680823709757
Deaths,New Hampshire,Both,45-49 years,Opioid use disorders,Rate,2000,4.673023565189149,6.599390908210174,3.235025423070892
Deaths,New Hampshire,Both,50-54 years,Opioid use disorders,Rate,2000,3.536275459664933,4.837124036037173,2.5100473422708243
Deaths,New Hampshire,Both,55-59 years,Opioid use disorders,Rate,2000,2.8962529143209297,4.155690679254986,1.9121268616307445
Deaths,New Hampshire,Both,60-64 years,Opioid use disorders,Rate,2000,2.141322369050797,3.083029939299228,1.4553860026562604
Deaths,Nebraska,Both,15-19 years,Opioid use disorders,Rate,2000,0.656683569800427,0.9661327617109358,0.4248929398547214
Deaths,Nebraska,Both,20-24 years,Opioid use disorders,Rate,2000,1.5211511117103846,2.159046353107485,1.0187156135917512
Deaths,Nebraska,Both,25-29 years,Opioid use disorders,Rate,2000,2.053049087700546,2.855358684995993,1.3976155858285393
Deaths,Nebraska,Both,30-34 years,Opioid use disorders,Rate,2000,2.1651550849899666,2.957589196017241,1.5140677616898164
Deaths,Nebraska,Both,35-39 years,Opioid use disorders,Rate,2000,2.634690872998746,3.530802617607597,1.8768383685918595
Deaths,Nebraska,Both,40-44 years,Opioid use disorders,Rate,2000,2.821118028788819,3.875794571400896,1.9380668043533162
Deaths,Nebraska,Both,45-49 years,Opioid use disorders,Rate,2000,2.69099633107449,3.85891384832567,1.810100867825124
Deaths,Nebraska,Both,50-54 years,Opioid use disorders,Rate,2000,2.095077057646873,2.808601232935388,1.4944320159832496
Deaths,Nebraska,Both,55-59 years,Opioid use disorders,Rate,2000,1.5606601065287287,2.2492768882949434,1.0193793544992726
Deaths,Nebraska,Both,60-64 years,Opioid use disorders,Rate,2000,0.9742442331561579,1.3977012968990006,0.6692271917868354
Deaths,Tennessee,Both,15-19 years,Opioid use disorders,Rate,1999,1.3121870619956981,1.909122845670101,0.8841379147682812
Deaths,Tennessee,Both,20-24 years,Opioid use disorders,Rate,1999,3.7951496252158172,5.155820733424634,2.723161715778576
Deaths,Tennessee,Both,25-29 years,Opioid use disorders,Rate,1999,4.731389468455932,6.428652627955131,3.403808876430587
Deaths,Tennessee,Both,30-34 years,Opioid use disorders,Rate,1999,5.156646073620539,6.862960510714473,3.84253609682964
Deaths,Tennessee,Both,35-39 years,Opioid use disorders,Rate,1999,6.405176093529902,8.343707145790763,4.7194430173273405
Deaths,Tennessee,Both,40-44 years,Opioid use disorders,Rate,1999,6.993957183345103,9.634061044373444,4.8225184007861515
